Year,Units,Zeitreihe,Altersklasse,Geschlecht,Value
2012,Prozent,A,,,2.7
2017,Prozent,A,,,3.0
2020,Prozent,A,,,2.0
2012,Prozent,A,a,,3.7
2017,Prozent,A,a,,4.0
2020,Prozent,A,a,,3.0
2012,Prozent,A,b,,4.7
2017,Prozent,A,b,,5.0
2020,Prozent,A,b,,4.0
2010,Prozent,B,,,1.2
2011,Prozent,B,,,1.2
2012,Prozent,B,,,1.2
2013,Prozent,B,,,1.2
2014,Prozent,B,,,1.2
2015,Prozent,B,,,1.2
2016,Prozent,B,,,1.2
2017,Prozent,B,,,1.2
2018,Prozent,B,,,1.2
2019,Prozent,B,,,1.2
2020,Prozent,B,,,1.2
2021,Prozent,B,,,1.2
2022,Prozent,B,,,1.4
2010,Anzahl,C,,,932126.0
2011,Anzahl,C,,,964945.0
2012,Anzahl,C,,,976090.0
2013,Anzahl,C,,,955737.0
2014,Anzahl,C,,,947568.0
2015,Anzahl,C,,,946133.0
2016,Anzahl,C,,,1017602.0
2017,Anzahl,C,,,1008510.0
2018,Anzahl,C,,,1025241.0
2019,Anzahl,C,,,1013048.0
2020,Anzahl,C,,,1011462.0
2021,Anzahl,C,,,985790.0
2022,Anzahl,C,,,1151908.0
