Year,Units,Time series,Age group,Sex,Value
2012,Percentage,A,,,2.7
2017,Percentage,A,,,3.0
2020,Percentage,A,,,2.0
2012,Percentage,A,a,,3.7
2017,Percentage,A,a,,4.0
2020,Percentage,A,a,,3.0
2012,Percentage,A,b,,4.7
2017,Percentage,A,b,,5.0
2020,Percentage,A,b,,4.0
2010,Percentage,B,,,1.2
2011,Percentage,B,,,1.2
2012,Percentage,B,,,1.2
2013,Percentage,B,,,1.2
2014,Percentage,B,,,1.2
2015,Percentage,B,,,1.2
2016,Percentage,B,,,1.2
2017,Percentage,B,,,1.2
2018,Percentage,B,,,1.2
2019,Percentage,B,,,1.2
2020,Percentage,B,,,1.2
2021,Percentage,B,,,1.2
2022,Percentage,B,,,1.4
2010,Number,C,,,932126.0
2011,Number,C,,,964945.0
2012,Number,C,,,976090.0
2013,Number,C,,,955737.0
2014,Number,C,,,947568.0
2015,Number,C,,,946133.0
2016,Number,C,,,1017602.0
2017,Number,C,,,1008510.0
2018,Number,C,,,1025241.0
2019,Number,C,,,1013048.0
2020,Number,C,,,1011462.0
2021,Number,C,,,985790.0
2022,Number,C,,,1151908.0
